Address,District,Community,Area,RentPrice,Layer,Shape,Toward,Release_Date,Rent_Period,Is_lift,Is_parking,water_way,electricity_way,Subwayline_Number,Subway_Distance,Is_TV,Is_fridge,Is_washer,Is_air,Is_heater,Is_bed,Is_heating,Is_wifi,Is_closet,Is_gas,Is_img,Catch_time,date,Price,Layer_class,Layer_floor,Release_day_before,lng,lat,level
浦东,潍坊,东欣小区,65,7300元/月 ,低楼层/25层,2室1厅,南,25天前,暂无数据,1.0,暂无数据,民水,民电,4,669,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/e1c8db3f86396e57eae7e79a8ff6eab5/screenshot/1562133068_7/pc0_njhoIoOwN.jpg.q_70.jpg,2019-07-13 14:39:00,2019-07-13,7300,低楼层,25,25,119.16837791142822,36.71265155126753,城市
徐汇,衡山路,复兴西路84弄,45,8500元/月 (季付价),高楼层/6层,2室1厅,南,22天前,2~3年,0.0,暂无数据,民水,民电,3,596,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/66fc2161-02a1-43f1-8232-23d87bf368fe.jpg.780x439.jpg,2019-07-13 14:39:00,2019-07-13,8500,高楼层,6,22,121.44937192952467,31.217440212866805,UNKNOWN
浦东,陆家嘴,浦江茗园,109,13000元/月 ,低楼层/11层,2室2厅,南,9天前,暂无数据,1.0,暂无数据,民水,民电,3,664,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/5dd1b18b-d8b5-4912-af20-d118b0b7126e.jpg.780x439.jpg,2019-07-13 14:39:00,2019-07-13,13000,低楼层,11,9,121.51943926703153,31.24669437826731,地产小区
奉贤,西渡,金都雅苑(公寓),78,3000元/月 ,高楼层/6层,2室2厅,南,13天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/94ec31c3-410c-4e9f-9cb8-ef2099970404.jpg.780x439.jpg,2019-07-13 14:39:00,2019-07-13,3000,高楼层,6,13,121.45278323930897,30.995845809571872,地产小区
长宁,天山,河风丽景,71,11500元/月 (季付价),中楼层/15层,2室1厅,南,3天前,1~2年,1.0,暂无数据,民水,民电,2,363,1,1,1,1,1,1,0,0,1,0,https://image1.ljcdn.com/310000-inspection/452e20dd-1f07-4256-acc7-c61d1feaec41.jpg.780x439.jpg,2019-07-13 14:39:00,2019-07-13,11500,中楼层,15,3,121.43045437545099,31.226847968225428,区县
浦东,北蔡,大华锦绣华城(十二街区),134,12000元/月 ,中楼层/11层,3室2厅,南,3天前,暂无数据,1.0,暂无数据,民水,民电,3,48,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/38c4c890-8a24-49c0-88a0-b217ad7774d4.jpg.780x439.jpg,2019-07-13 14:39:00,2019-07-13,12000,中楼层,11,3,121.53753035937501,31.1809346833662,地产小区
嘉定,丰庄,丰庄十二街坊,45,4000元/月 ,高楼层/6层,1室1厅,南,26天前,暂无数据,0.0,暂无数据,民水,民电,1,552,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/64b0a7f2-2524-4f66-a5f9-6722310af613.jpg.780x439.jpg,2019-07-13 14:39:00,2019-07-13,4000,高楼层,6,26,121.36595636771608,31.25344041028392,地产小区
浦东,金桥,沪东新村,42,3500元/月 ,高楼层/6层,1室1厅,南,23天前,暂无数据,0.0,暂无数据,民水,民电,4,251,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/275e997a-d014-415c-aad9-f35aa0925976.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,3500,高楼层,6,23,121.58834391783547,31.276328567489973,地产小区
浦东,惠南,鹏润伊顿公馆,88,3200元/月 (季付价),高楼层/11层,3室2厅,南,9个月前,1年以内,1.0,暂无数据,民水,民电,0,0,0,1,0,0,0,1,0,0,0,0,https://image1.ljcdn.com/310000-inspection/656a3e05-0808-459c-b90c-05a7a739b9a4.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,3200,高楼层,11,270,121.79065385651847,31.06384544068812,地产小区
闵行,颛桥,雍华府(公寓),90,5800元/月 (季付价),低楼层/8层,3室1厅,南,19天前,1年以内,1.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/96d68d17-25c9-4cfd-8357-dbef29b19e3f.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,5800,低楼层,8,19,121.41241972454104,31.07908267241416,地产小区
杨浦,周家嘴路,中通大厦,79,6500元/月 ,中楼层/29层,2室1厅,南,25天前,暂无数据,1.0,暂无数据,民水,民电,2,46,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/79d544b5-1f22-4239-9baa-2a4deade9647.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,6500,中楼层,29,25,121.53901751402812,31.27553272831337,商务大厦
嘉定,嘉定老城,浦发香舍(公寓),93,3800元/月 ,高楼层/14层,2室2厅,南,5天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/c180f0ab-1069-44c1-93f4-9fa0f258d06f.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,3800,高楼层,14,5,121.24848170610693,31.37170504793439,地产小区
徐汇,龙华,临江豪园,114,12500元/月 (季付价),高楼层/15层,2室2厅,南,2个月前,1年以内,1.0,暂无数据,民水,民电,4,413,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/prod-15ac49de-e80d-43a5-9fa3-35ed64d655c7.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,12500,高楼层,15,60,121.4584948921144,31.189845902198815,地产小区
青浦,夏阳,仁恒运杰河滨花园,90,3500元/月 ,中楼层/11层,2室1厅,南,1天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/0b5352c5-fe3c-4d57-8e08-63ebdab736c3.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,3500,中楼层,11,1,121.13700637425295,31.144721400668296,地产小区
普陀,桃浦,中环名品公馆,85,9500元/月 ,高楼层/31层,2室1厅,南/北,2天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/011ea3e2-a1bd-418a-b3df-594ce62a0cc5.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,9500,高楼层,31,2,121.40277063699037,31.28999167260369,地产小区
浦东,张江,张江汤臣豪园(三期),84,8800元/月 ,高楼层/11层,2室2厅,南,2个月前,暂无数据,1.0,暂无数据,民水,民电,2,462,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/578abee8-e333-4ec2-b545-80b235845a48.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,8800,高楼层,11,60,121.59663354575954,31.203407603592318,地产小区
闵行,华漕,虹桥晶邸,53,4000元/月 (季付价),高楼层/12层,1室1厅,南,16天前,暂无数据,1.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/49c91614-18de-46f5-939d-6b9422bfa0d9.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,4000,高楼层,12,16,121.29982862897243,31.21711356013841,地产小区
闸北,大宁,洛川中路920号,34,3500元/月 (季付价),高楼层/6层,1室0厅,南,11天前,1~2年,0.0,暂无数据,民水,民电,1,1049,0,1,1,1,1,1,0,0,1,0,https://image1.ljcdn.com/310000-inspection/f115ffad-460c-4194-b947-e1ac5f5215a0.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,3500,高楼层,6,11,121.45718369484965,31.271320537475507,道路
闸北,阳城,永和雅园,80,4500元/月 ,高楼层/6层,2室1厅,南,7天前,暂无数据,0.0,暂无数据,民水,民电,1,753,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/d5fe8c4c-5549-48b2-bc59-ad95d6971da9.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,4500,高楼层,6,7,121.4577688102147,31.288044465926138,区县
虹口,北外滩,东余杭路760弄,39,5000元/月 ,中楼层/5层,1室1厅,南,13天前,暂无数据,0.0,暂无数据,民水,民电,3,581,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/3da82706-5b7e-4dfc-94c3-50b6a034f4e5.jpg.780x439.jpg,2019-07-13 14:40:00,2019-07-13,5000,中楼层,5,13,121.50818600885711,31.26110476920938,道路
嘉定,嘉定老城,红土天阶,50,2600元/月 ,中楼层/17层,2室1厅,东,9天前,暂无数据,1.0,暂无数据,暂无数据,暂无数据,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/561da0c3-3289-422b-b6c2-6f8dd87cfa05.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,2600,中楼层,17,9,121.24432889273433,31.366496042298245,地产小区
静安,曹家渡,中行小区,75,10800元/月 (季付价),高楼层/4层,3室1厅,南,3天前,2~3年,0.0,暂无数据,民水,民电,4,862,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/f3e61c9f-0833-4020-8d79-e761e2798348.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,10800,高楼层,4,3,121.44169612273863,31.235926079185692,UNKNOWN
虹口,鲁迅公园,建设新村,43,4000元/月 ,中楼层/5层,1室1厅,东,2天前,暂无数据,0.0,暂无数据,民水,民电,3,767,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/0bd4f007-824b-4271-8362-679a2a428de4.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,4000,中楼层,5,2,121.49321262053184,31.27635943916072,地产小区
长宁,北新泾,紫竹小区,60,5500元/月 ,高楼层/6层,2室1厅,南/北,1个月前,暂无数据,0.0,暂无数据,民水,民电,2,444,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/5a3a5d0e-546a-4bb8-8567-c9376ea680e3.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,5500,高楼层,6,30,121.3758721361218,31.219950145656426,地产小区
闵行,莘庄,东苑世纪名门,230,14000元/月 (季付价),低楼层/11层,4室2厅,南,6个月前,1~2年,1.0,暂无数据,民水,民电,1,962,0,1,0,1,1,0,1,0,0,0,https://image1.ljcdn.com/310000-inspection/0ba09b58-464a-4c82-a156-73bc3480d6d9.jpg.600x (1).jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,14000,低楼层,11,180,121.38238877037608,31.11247643781657,地产小区
长宁,新华路,纺大小区,78,6000元/月 (季付价),中楼层/6层,3室1厅,南,7天前,1年以内,0.0,暂无数据,民水,民电,3,711,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/aec96717-9967-42db-a85a-5760bdcd2737.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,6000,中楼层,6,7,121.4224178522908,31.207378893574823,地产小区
徐汇,衡山路,高安路2弄,66,8800元/月 ,中楼层/7层,2室1厅,南,6天前,暂无数据,0.0,暂无数据,民水,民电,4,103,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/prod-c8b17471-71a5-4dbf-88ef-96f2e0c0bc0e.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,8800,中楼层,7,6,121.44985301344732,31.213523121128347,道路
浦东,陆家嘴,陈家宅小区(潍坊西路),58,8000元/月 (季付价),高楼层/25层,1室1厅,南,3天前,1~2年,1.0,暂无数据,民水,民电,1,985,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/c3f5a2e4-0e4e-4945-8dfd-c8ecac0e3e9e.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,8000,高楼层,25,3,121.52243764463732,31.227011914674154,地产小区
浦东,南码头,塘南小区,33,3100元/月 ,高楼层/5层,1室0厅,南,5天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/45aca21a-3224-4a05-94ec-4e72e6332fbb.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,3100,高楼层,5,5,121.51452607846848,31.205872158698305,地产小区
长宁,中山公园,武夷路519弄,42,6300元/月 (季付价),低楼层/6层,1室1厅,南,20天前,1~2年,0.0,暂无数据,民水,民电,2,498,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/c3f5ff3a-1fba-4829-be64-ffbc727f0bb8.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,6300,低楼层,6,20,121.4261079934105,31.219290186909394,道路
宝山,杨行,海尚明城,94,4800元/月 ,高楼层/11层,2室2厅,南,10天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/65afaba1-88f6-4d57-b8f5-296780b56856.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,4800,高楼层,11,10,121.45425755088823,31.400478476541064,UNKNOWN
闵行,老闵行,马桥景城馨苑,79,2800元/月 ,高楼层/18层,2室1厅,南,7天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/96b160bc-5517-4a69-b1cd-0ba79cb8c370.jpg.780x439.jpg,2019-07-13 14:41:00,2019-07-13,2800,高楼层,18,7,121.42443348277037,31.01481798309966,商圈
黄浦,五里桥,大众汽车公寓,105,11000元/月 (季付价),中楼层/28层,2室2厅,南/北,2天前,1年以内,1.0,暂无数据,民水,民电,3,742,1,1,1,1,0,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/5a9bd941-12b9-4834-8961-edc103f91789.jpg.780x439.jpg,2019-07-13 14:42:00,2019-07-13,11000,中楼层,28,2,121.4892698507502,31.21181846743116,地产小区
浦东,北蔡,大华锦绣华城(十街区),87,8500元/月 ,中楼层/14层,2室2厅,南,7天前,暂无数据,1.0,暂无数据,民水,民电,3,779,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/9a89ca6a-32a1-4252-823a-a25868e0bfe8.jpg.780x439.jpg,2019-07-13 14:42:00,2019-07-13,8500,中楼层,14,7,121.53753035937501,31.1809346833662,地产小区
虹口,临平路,瑞虹新城(一期),88,11000元/月 ,中楼层/39层,2室2厅,南,12天前,暂无数据,1.0,暂无数据,民水,民电,3,530,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/332c5140-d813-4194-a43d-218c3caba9f4.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,11000,中楼层,39,12,121.50275932910183,31.268192024039436,地产小区
宝山,杨行,盘古路712弄,89,4500元/月 (季付价),低楼层/6层,3室1厅,南,1年前,1年以内,0.0,暂无数据,民水,民电,1,842,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/shfdfs-image/20161127/42291b14-3a15-4825-939b-ac306e14f2cd.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,4500,低楼层,6,365,121.44846926363975,31.37945594653832,商圈
杨浦,周家嘴路,幸福村小区,38,3800元/月 ,高楼层/7层,1室0厅,南,8天前,暂无数据,0.0,暂无数据,民水,民电,3,839,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/6d8be394-373b-4274-bbad-74ba5a407d66.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,3800,高楼层,7,8,121.54125036645799,31.281196003879693,地产小区
浦东,洋泾,崮山小区四街坊,87,7000元/月 (季付价),高楼层/6层,3室1厅,南,29天前,2~3年,0.0,暂无数据,民水,民电,2,551,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/6da7c765-b2b3-4985-b33c-ef64c4ead61d.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,7000,高楼层,6,29,121.56724568581427,31.247185791488658,地产小区
浦东,高行,绿地崴廉公寓,130,8200元/月 ,低楼层/16层,3室2厅,南,2天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/d7c31e7b-dbbb-47bd-98e4-3d7df6705aaf.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,8200,低楼层,16,2,121.62137917572765,31.29781832167239,地产小区
浦东,世博,昌四小区,47,4000元/月 ,高楼层/6层,1室1厅,南,5天前,暂无数据,0.0,暂无数据,民水,民电,1,559,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/test-4a40408f-4635-42c5-9490-481484e4f3f3.jpeg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,4000,高楼层,6,5,121.52073562339096,31.18314896406856,地产小区
浦东,川沙,新德路558弄,68,3500元/月 ,高楼层/6层,2室1厅,南,19天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/prod-86c9eda6-507f-496f-9034-54e65e05eb8e.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,3500,高楼层,6,19,121.69836108066022,31.202918545562323,UNKNOWN
嘉定,安亭,玉兰一村,64,2600元/月 ,高楼层/6层,2室1厅,南,28天前,暂无数据,0.0,暂无数据,民水,民电,1,989,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2c16ce56-dd96-4ddf-81dc-87d1034cae88.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,2600,高楼层,6,28,121.16798615283315,31.302991806617793,地产小区
虹口,凉城,广灵四路365弄,41,3800元/月 (季付价),中楼层/6层,1室1厅,南,15天前,3年以上,0.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/4b1dcc01-acb0-47dc-abe1-a5284b71ad3b.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,3800,中楼层,6,15,121.51158645453457,31.269746698931357,区县
宝山,顾村,文宝苑,70,4500元/月 ,低楼层/5层,2室1厅,南,7天前,暂无数据,1.0,暂无数据,民水,民电,2,380,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/153e867a-853a-4be0-91e0-f09513886190.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,4500,低楼层,5,7,121.37478839071048,31.35290075616241,地产小区
青浦,华新,新华联奥莱悦府,84,4500元/月 (月付价),中楼层/12层,2室2厅,南/北,23天前,2~3年,1.0,暂无数据,暂无数据,暂无数据,1,396,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/0ff5bc8a-6c43-49d5-aea8-3488d8b3d7d9.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,4500,中楼层,12,23,121.22060805238692,31.24987963939185,UNKNOWN
宝山,月浦,乐业五村,56,2800元/月 ,高楼层/6层,2室1厅,南,10天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/67b920a8-fea7-4b40-972b-76f9f613e885.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,2800,高楼层,6,10,121.43091651770366,31.41636447533273,地产小区
徐汇,康健,健安坊,64,5500元/月 (季付价),高楼层/4层,2室1厅,南,1个月前,1~2年,0.0,暂无数据,民水,民电,1,758,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/5b8dc7ac-7c25-4438-b389-ce284e0b2bb1.jpg.780x439.jpg,2019-07-13 15:01:00,2019-07-13,5500,高楼层,4,30,121.43042773979433,31.16324655786696,地产小区
浦东,高行,华高二村,91,6200元/月 (季付价),中楼层/6层,3室1厅,南,1个月前,2~3年,0.0,暂无数据,民水,民电,3,14,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/44b02a3e-3795-4033-9a45-9941a78afb28.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,6200,中楼层,6,30,116.5430934151074,23.577147071160834,UNKNOWN
嘉定,江桥,宁兴上尚湾,69,4800元/月 ,低楼层/11层,1室2厅,南/北,13天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/3b3d2c8e-5ee7-40c7-bb06-44f16d2737a9.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,4800,低楼层,11,13,121.27259505835202,31.3801553396772,区县
徐汇,徐家汇,乐山六七村,59,6000元/月 (季付价),高楼层/7层,2室1厅,南,1个月前,1年以内,0.0,暂无数据,民水,民电,4,733,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/shfdfs-image/20170821/6e3aebfb-1954-4a6f-b9bd-1e8091f26c1d.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,6000,高楼层,7,30,121.43679441901152,31.20180509118673,地产小区
浦东,塘桥,东方城市花园(二期),121,9000元/月 ,中楼层/31层,2室2厅,南,18天前,暂无数据,1.0,暂无数据,民水,民电,3,398,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8dd1c049-aafd-45e0-8239-211c445c11f2.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,9000,中楼层,31,18,121.5278219369488,31.208903155407782,地产小区
浦东,潍坊,繁荣昌盛,60,7300元/月 (季付价),中楼层/26层,1室1厅,南,3个月前,暂无数据,1.0,暂无数据,民水,民电,3,666,0,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/383943f0-3cef-41ac-b8bd-13d605c332cb.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,7300,中楼层,26,90,119.2051844525802,36.43019527905871,UNKNOWN
虹口,凉城,金属新村,86,6600元/月 (季付价),高楼层/7层,2室1厅,南,1个月前,1~2年,0.0,暂无数据,民水,民电,1,1087,1,1,1,1,1,1,1,0,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/8d7aa0262ed5c03147cd60f28089e56d/screenshot/1559183564_4/pc0_LrAsFU3QB.jpg.q_70.jpg,2019-07-13 15:02:00,2019-07-13,6600,高楼层,7,30,121.47250468518692,31.299524017119616,UNKNOWN
静安,静安寺,富民公寓,89,17500元/月 (季付价),中楼层/6层,2室2厅,南,2天前,1~2年,0.0,暂无数据,民水,民电,3,126,1,1,1,1,1,1,0,0,1,0,https://image1.ljcdn.com/310000-inspection/b038a3ae-3c7d-4cdf-b1c8-0cdfa54038ec.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,17500,中楼层,6,2,121.45659680940234,31.227928372357983,地产小区
闵行,颛桥,天恒名城,146,7500元/月 ,中楼层/14层,3室2厅,南,5天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/88784b0c-7b47-4de0-9daa-08e3d26ef5c8.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,7500,中楼层,14,5,121.39891508728391,31.062396168633253,地产小区
徐汇,徐家汇,番南小区,31,5600元/月 (季付价),低楼层/7层,1室1厅,南,26天前,1~2年,0.0,暂无数据,民水,民电,3,592,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/cf2e911f-46d1-4113-a05b-ada1c3878a0c.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,5600,低楼层,7,26,121.4321055202665,31.1984301159428,地产小区
松江,松江老城,荣乐小区,39,2650元/月 ,低楼层/6层,1室1厅,南,6天前,暂无数据,0.0,暂无数据,民水,民电,1,357,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4474dcf9-c0f7-4183-b349-9bcd897a96b1.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,2650,低楼层,6,6,121.23040787290724,31.021728146466796,地产小区
浦东,惠南,公园新村,41,1500元/月 ,中楼层/5层,2室1厅,南,4个月前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/prod-a65afbff-37aa-42d8-ab79-9140339308ca.png.780x439.jpg,2019-07-13 15:02:00,2019-07-13,1500,中楼层,5,120,121.75814211131478,31.049932246330336,地产小区
闵行,颛桥,爱庐世纪新苑,59,3800元/月 (季付价),中楼层/12层,1室1厅,南,14天前,1年以内,1.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/2e942e85-c315-4540-aa82-3963daabf63e.jpg.780x439.jpg,2019-07-13 15:02:00,2019-07-13,3800,中楼层,12,14,121.42759596641994,31.085327868945427,地产小区
闸北,西藏北路,河滨豪园,150,18800元/月 ,低楼层/32层,3室2厅,南/北,2天前,暂无数据,1.0,暂无数据,民水,民电,3,421,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/578d05aa-6f78-432b-a112-0b2c79e8d4a1.jpg.780x439.jpg,2019-07-13 15:03:00,2019-07-13,18800,低楼层,32,2,121.4747157770641,31.2616547155327,道路
黄浦,蓬莱公园,普育东路24-36号,12,3200元/月 (季付价),低楼层/5层,1室0厅,南,8天前,2~3年,0.0,暂无数据,民水,民电,3,347,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/a1dea881-4de2-4838-a829-cc800e74789f.png.780x439.jpg,2019-07-13 15:03:00,2019-07-13,3200,低楼层,5,8,121.50254923161255,31.216921294813794,道路
